Trial number,Date initally measured and outplanted,Date retrieved and measured,Bommie number,Treatment,Coral position on bommie,Coral number,Initial Weight (g),Initial Length (mm),Initial Width (mm),Initial Height (mm),Percent Survival,Final Weight (g),Final Length (mm),Final Width (mm),Final Height (mm),% Bleached,Signs of Corallivory,Number of bites,Distance (cm) from top of eyebolt (not tag) to coral position #1,z spar scraped?,Notes
1,8/2021,8/2022,24,Bleached Coral,2,1,13.6,24,23,20,0,16.1,22,21,19,NA,N,No bites taken,,,Amansia growing on it.
1,8/2021,8/2022,7,Bleached Coral,4,2,11.9,20,16,10,100,41.4,43,40,38,NA,Y,1 bite,,yes,1.3 g of coral broken off
1,8/2021,8/2022,5,Bleached Coral,2,3,18,28,27,20,0,30.8,36,35,28,NA,N,No bites taken,,,"Lobophora, hypnea, dictyotya growing on it. Algae weighs 0.8 g"
1,8/2021,8/2022,9,Bleached Coral,5,4,11.7,25,20,15,100,47,52,44,35,NA,Y,5 bites,,,Red algae and dictyota growing on it.
1,8/2021,8/2022,9,Bleached Coral,4,5,16.3,26,20,15,100,45.3,41,38,31,NA,Y,1bite,,,
1,8/2021,8/2022,17,Open,2,7,17.9,25,22,20,0,55,46,41,31,NA,N,No bites taken,,,
1,8/2021,8/2022,12,Bleached Coral,5,8,9.9,20,13,10,100,24.4,32,30,27,NA,Y,3 bites,,,Hypnea growing on it.
1,8/2021,8/2022,15,Open,4,9,17.2,25,20,19,100,28.7,38,28,28,NA,Y,2 bites,,,Coral number actually 101; Replaced with coral 101 due to signs of bleaching after one week
1,8/2021,8/2022,20,Open,5,9,16.3,22,20,17,0,69.1,50,44,36,NA,N,No bites taken,,,"This is likely coral 6, not 9"
1,8/2021,8/2022,9,Bleached Coral,1,10,12.6,25,13,15,0,39.6,40,35,33,NA,Y,Tissue removal,22,,Bright white skeleton.
1,8/2021,8/2022,5,Bleached Coral,5,11,9.7,22,20,13,100,31.4,38,34,30,NA,Y,2 bites,,,
1,8/2021,8/2022,17,Open,5,12,15.1,23,20,17,0,30.9,33,28,30,NA,N,No bites taken,,,
1,8/2021,8/2022,24,Bleached Coral,4,13,13.2,25,20,14,0,49.3,50,42,36,NA,Y,Tissue removal,,,Bright white skeleton.
1,8/2021,8/2022,4,Open,4,14,10,13,13,10,0,19,25,25,20,NA,Y,Pin cushion tissue removal,,,Bright white skeleton
1,8/2021,8/2022,15,Open,2,15,12.6,20,15,13,100,26.3,39,26,25,NA,N,No bites taken,,,1 crab
1,8/2021,8/2022,16,Open,5,16,18.8,25,20,15,0,20.1,23,16,18,NA,N,No bites taken,,,
1,8/2021,8/2022,11,Bleached Coral,4,17,10.6,18,16,13,0,16.6,23,20,16,NA,N,No bites taken,,,"Dictyota, hypnea, lobophora growing on it."
1,8/2021,8/2022,24,Bleached Coral,5,18,12.6,20,18,15,0,25.7,31,30,26,NA,Y,Tissue removal,,,Bright white skeleton. Lobophora growing on it.
1,8/2021,8/2022,7,Bleached Coral,5,19,11.4,22,14,13,100,48.2,49,42,34,NA,Y,2 bites,,,Mushroom satellite algae
1,8/2021,8/2022,16,Open,2,20,8.5,18,18,10,0,9.4,12,10,6,NA,N,No bites taken,,,
1,8/2021,8/2022,17,Open,4,21,12.1,20,20,12,0,14.4,25,22,14,NA,N,No bites taken,,,
1,8/2021,8/2022,27,Open,3,22,12.9,23,17,16,0,29.4,32,31,26,NA,N,No bites taken,,,
1,8/2021,8/2022,24,Bleached Coral,1,23,10.4,20,22,10,0,39.7,46,41,32,NA,Y,Tissue removal,38,,Bright white skeleton.
1,8/2021,8/2022,12,Bleached Coral,2,24,8.9,16,13,11,0,9.5,17,18,10,NA,N,No bites taken,,,Hypnea growing on it.
1,8/2021,8/2022,27,Open,1,25,7.8,17,13,10,0,41.5,45,44,40,NA,N,No bites taken,23,,
1,8/2021,8/2022,8,Bleached Coral,4,26,10.3,16,16,12,0,14,24,20,21,NA,N,No bites taken,,yes,Lobophora and hypnea growing on it.
1,8/2021,8/2022,5,Bleached Coral,4,27,11.1,20,20,14,0,39.5,41,41,29,NA,N,No bites taken,,,"Lobophora, hypnea, dictyotya growing on it."
1,8/2021,8/2022,5,Bleached Coral,3,28,12.5,23,20,13,0,24.2,30,29,25,NA,N,No bites taken,,,"Dictyota, hypnea growing on it."
1,8/2021,8/2022,27,Open,5,29,11.6,20,14,14,100,26.3,40,31,22,NA,Y,2 big bites,,,
1,8/2021,8/2022,17,Open,3,30,12.3,28,20,12,100,69.5,60,47,42,NA,N,No bites taken,,,
1,8/2021,8/2022,15,Open,1,31,16.9,30,20,15,100,41.9,48,30,28,NA,Y,1 bite,50,,1 crab
1,8/2021,8/2022,3,Open,3,32,9.9,12,10,15,0,7.7,0,0,0,NA,Y,Completely removed from base,,yes,
1,8/2021,8/2022,11,Bleached Coral,3,33,8.4,20,14,9,0,11.8,20,17,12,NA,N,No bites taken,,,Hypnea and lobophora growing on it.
1,8/2021,8/2022,3,Open,2,34,8.2,15,13,10,0,8.2,18,14,7,NA,N,No bites taken,,,
1,8/2021,8/2022,3,Open,4,35,18.3,25,23,12,100,53.7,49,40,39,NA,Y,4 small bites,,yes,1 crab
1,8/2021,8/2022,21,Open,2,36,9.3,20,15,9,95,27.4,39,30,29,NA,Y,5 bites,,,Diseased tissue
1,8/2021,8/2022,17,Open,1,37,15.5,25,20,18,100,50.6,44,43,38,NA,Y,7 bites,11,,2 crabs
1,8/2021,8/2022,15,Open,5,38,13.7,22,15,15,95,27.6,35,29,24,NA,N,No bites taken,,,Diseased tissue
1,8/2021,8/2022,21,Open,4,39,22.4,23,22,16,100,57.7,48,40,35,NA,Y,5 bites,,,1 crab <.1g
1,8/2021,8/2022,6,Bleached Coral,1,40,9.6,18,15,10,0,21.2,30,24,26,NA,N,No bites taken,"22, west of #2 which is 23 cm",,Hypnea growing on it.
1,8/2021,8/2022,7,Bleached Coral,1,41,11.4,25,25,10,100,50.3,45,41,46,NA,Y,2 bites,13,,Hypnea growing on it.
1,8/2021,8/2022,27,Open,2,42,8.9,17,16,10,5,27.5,39,32,20,NA,N,No bites taken,,,
1,8/2021,8/2022,13,Open,2,43,17.6,20,16,12,0,30.3,28,28,21,NA,N,No bites taken,,,
1,8/2021,8/2022,8,Bleached Coral,2,44,10.9,22,12,11,0,29.3,36,34,32,NA,N,No bites taken,,yes,"Dictyota, lobophora, amansia growing on it"
1,8/2021,8/2022,21,Open,1,45,13.1,23,18,11,100,34.3,35,33,23,NA,Y,2 bites,9,,
1,8/2021,8/2022,19,Open,2,46,18.9,28,21,22,0,0,0,0,0,NA,Y,Pulled out completely,,yes,
1,8/2021,8/2022,9,Bleached Coral,2,47,16,22,20,15,0,20.3,22,25,21,NA,N,No bites taken,,,"Dictyota, lobophora growing on it."
1,8/2021,8/2022,15,Open,3,48,14.5,25,23,15,100,46,43,38,31,NA,Y,1 bite,,,2 crab
1,8/2021,8/2022,4,Open,5,49,9.1,22,18,9,0,21.4,28,27,27,NA,Y,Pin cushion tissue removal,,,Bright white skeleton
1,8/2021,8/2022,13,Open,3,50,16.7,26,19,20,100,55.4,45,40,31,NA,Y,2 small bites,,,1 crab
1,8/2021,8/2022,24,Bleached Coral,3,51,17.1,28,25,20,0,47.5,44,42,31,NA,Y,Tissue removal,,,Bright white skeleton. Dictyota and lobophora growing on it.
1,8/2021,8/2022,19,Open,1,52,14.8,22,21,15,0,0,0,0,0,NA,Y,Pulled out completely,29,yes,
1,8/2021,8/2022,3,Open,1,53,12.3,19,15,12,100,20.2,30,20,22,NA,N,No bites taken,15,,
1,8/2021,8/2022,4,Open,3,54,15.9,20,20,15,5,43.3,38,40,38,NA,Y,Pin cushion tissue removal,,,Skeleton bright white
1,8/2021,8/2022,16,Open,3,55,16.2,29,20,18,100,48.1,48,35,28,NA,Y,5 bites,,,2 crabs
1,8/2021,8/2022,21,Open,5,56,12.9,27,22,10,0,15.7,24,19,10,NA,N,No bites taken,,,
1,8/2021,8/2022,8,Bleached Coral,3,57,10.2,20,15,11,20,20.9,36,31,25,NA,N,No bites taken,,yes,Lobophora growing on it.
1,8/2021,8/2022,13,Open,5,58,14.1,25,20,16,100,50.2,49,36,40,NA,Y,4 small bites,,yes,1 crab = 0.5g. Has 1 crab
1,8/2021,8/2022,20,Open,1,59,11.2,14,12,10,100,14.6,19,19,19,NA,N,No bites taken,18,,
1,8/2021,8/2022,7,Bleached Coral,3,60,11.8,24,20,10,100,42.1,44,36,38,NA,Y,2 bites,,,
1,8/2021,8/2022,6,Bleached Coral,4,62,9.9,23,17,10,15,33.8,42,34,32,NA,N,No bites taken,,,"Hypnea, lobophora growing on it."
1,8/2021,8/2022,23,Bleached Coral,5,63,13.7,23,20,14,100,43.9,40,36,27,NA,N,No bites taken,,yes,"Filamentous red algae, lobophora growing on it. 1 crab"
1,8/2021,8/2022,23,Bleached Coral,2,64,15.8,23,20,15,0,45.5,39,30,29,NA,N,No bites taken,,yes,"Lobophora, filamentous red, dictyota growing on it."
1,8/2021,8/2022,13,Open,4,65,17.4,24,16,13,0,25.7,30,25,21,NA,N,No bites taken,,yes,
1,8/2021,8/2022,20,Open,3,66,14,22,17,17,0,0,0,0,0,NA,Y,Pulled out completely,,,
1,8/2021,8/2022,6,Bleached Coral,3,68,15.7,28,21,17,100,51,45,41,40,NA,Y,1 bite,,,"2 crabs, 1 shrimp. "
1,8/2021,8/2022,27,Open,4,69,18.1,28,24,17,100,47.1,48,41,31,NA,Y,3 bites,,,
1,8/2021,8/2022,3,Open,5,70,19.2,32,18,14,0,0,0,0,0,NA,Y,Pulled out completely,,yes,
1,8/2021,8/2022,7,Bleached Coral,2,71,11.3,20,18,13,100,41.4,42,36,32,NA,Y,1 bite,,yes,
1,8/2021,8/2022,16,Open,4,72,16.4,25,18,15,100,52,46,44,42,NA,Y,2 bites,,,
1,8/2021,8/2022,20,Open,2,73,13.4,20,15,13,0,0,0,0,0,NA,Y,Pulled out completely,,,
1,8/2021,8/2022,6,Bleached Coral,2,74,12.2,20,20,14,100,39.2,37,39,30,NA,N,No bites taken,,,
1,8/2021,8/2022,4,Open,2,75,12.1,20,19,19,60,44,41,39,40,NA,N,No bites taken,,,Dead tissue at branch tips. 2 crabs
1,8/2021,8/2022,11,Bleached Coral,1,76,9,17,15,16,0,11.8,18,16,15,NA,N,No bites taken,18,,Hypnea growing on it.
1,8/2021,8/2022,13,Open,1,77,14.5,27,15,17,100,62.9,55,47,40,NA,Y,5 small bites,13,,2 crabs
1,8/2021,8/2022,20,Open,4,78,12.1,23,20,12,0,0,0,0,0,NA,Y,Pulled out completely,,yes,
1,8/2021,8/2022,22,Bleached Coral,5,79,10.8,20,16,10,0,30,35,31,31,NA,N,No bites taken,,,"Lobophora, dictyota, filamentous red algae growing on it."
1,8/2021,8/2022,11,Bleached Coral,2,80,14.1,23,22,15,100,56.8,50,41,32,NA,Y,4 bites,,,Lobophora growing on it.
1,8/2021,8/2022,21,Open,3,81,9.8,18,15,10,0,6.3,0,0,0,NA,Y,Removed from base,,,
1,8/2021,8/2022,22,Bleached Coral,4,82,11.5,20,18,11,10,61.4,54,43,46,NA,N,No bites taken,,yes,"Dictyota, filamentous red algae growing on it."
1,8/2021,8/2022,9,Bleached Coral,3,83,12.5,20,17,12,100,42.3,45,38,31,NA,Y,6 bites,,,
1,8/2021,8/2022,5,Bleached Coral,1,84,12,25,20,17,20,33.1,43,38,34,NA,N,No bites taken,21,,"Dictyota, lobophora growing on it"
1,8/2021,8/2022,11,Bleached Coral,5,85,12.3,15,13,12,0,18.5,22,17,15,NA,N,No bites taken,,,"Lobophora, hypnea growing on it."
1,8/2021,8/2022,22,Bleached Coral,1,86,11.1,20,16,10,0,31,42,24,21,NA,N,No bites taken,53,,"Dictyota, lobophora , red filamentous algae growing on it."
1,8/2021,8/2022,19,Open,3,87,11.6,22,13,13,0,25.2,32,23,28,NA,N,No bites taken,,,Mature turbinaria growing out of coral. 1 crab
1,8/2021,8/2022,23,Bleached Coral,3,88,14.3,27,18,15,0,79,56,51,49,NA,N,No bites taken,,,"Dictyota, mushroom satellite algae growing on it."
1,8/2021,8/2022,19,Open,5,89,13.9,22,18,11,0,24.7,30,27,28,NA,N,No bites taken,,,
1,8/2021,8/2022,16,Open,1,90,15.1,24,21,14,90,23.7,30,19,25,NA,Y,1 bite,"8, S of #2 which is 9 cm",,
1,8/2021,8/2022,23,Bleached Coral,4,91,14.2,25,22,17,0,16.8,30,22,20,NA,N,No bites taken,,yes,"Pulled out but in dead coral array. Dictyota, filamentous red algae growing on it."
1,8/2021,8/2022,12,Bleached Coral,3,92,7.1,16,15,8,100,12.3,25,18,19,NA,N,No bites taken,,,"Dictyota, lobophora growing on it"
1,8/2021,8/2022,6,Bleached Coral,5,93,14.7,30,20,15,60,22.5,29,24,20,NA,N,No bites taken,,,"Hypnea, lobophora growing on it."
1,8/2021,8/2022,12,Bleached Coral,4,94,14.8,25,23,11,100,51.5,44,45,40,NA,Y,3 bites,,,Lobophora growing on it.
1,8/2021,8/2022,8,Bleached Coral,1,95,18,25,24,15,0,33.3,35,30,28,NA,N,No bites taken,18,yes,"Rabbit tail algae, dictyota, lobophora growing on it"
1,8/2021,8/2022,4,Open,1,96,12.8,27,20,15,0,14.3,25,21,21,NA,N,No bites taken,22,,
1,8/2021,8/2022,19,Open,4,97,12.4,20,18,15,0,38.3,41,37,35,NA,N,No bites taken,,,Some algae growing
1,8/2021,8/2022,23,Bleached Coral,1,98,11.9,21,15,14,0,32,38,35,26,NA,N,No bites taken,12,,"Lobophora, filamentous red algae growing on it."
1,8/2021,8/2022,22,Bleached Coral,3,99,11.2,18,15,15,0,41.7,49,35,35,NA,N,No bites taken,,,Dictyota growing on it.
1,8/2021,8/2022,12,Bleached Coral,1,100,11.4,17,17,15,100,54.9,43,43,42,NA,Y,4 bites,22,yes,"Hypnea, satellite mushroom algae gorwing on it."
1,8/2021,8/2022,8,Bleached Coral,5,102,10.5,17,16,13,0,14.8,24,22,10,NA,N,No bites taken,,yes,"Lobophora, hypnea, rabbit tail growing on it; Replaced with coral 102 due to signs of bleaching after one week"
