Video filename,Date_started,Algae,Treatment,Fish_ID,Fish_Species,Swim_In_Time,Feed_Start_Time,Bite_Count,Feed_End_Time,Swim_Out_Time,Observer,Notes for Emalia/Kai,Notes from Emalia/Kai
GH010017.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,Close call with regal angelfish. Brushtail tang eating epiphytes,
GH010017.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH020017.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH020017.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH030017.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH030017.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH040017.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH040017.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH050017.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH050017.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH060017.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH060017.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH070017.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH070017.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH080017.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH080017.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH010198.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH010198.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH020198.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH020198.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,"Lemonpeel angelfish around ""41:32"" just eating epiphytes?",
GH030198.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH030198.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH040198.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH040198.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH050198.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH050198.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH060198.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH060198.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH070198.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH070198.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH080198.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH080198.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH010013.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH010013.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH010014.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH010014.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH020014.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH020014.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH030014.MP4,8/5/22,Lobophora,Open,1,Pinktail triggerfish,58:39:00,58:49:00,3,58:51:00,59:06:00,Emalia,,
GH030014.MP4,8/5/22,Lobophora,Dead coral,1,Pinktail triggerfish,58:39:00,58:56:00,4,58:59:00,59:06:00,Emalia,,
GH040014.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH040014.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH050014.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH050014.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH060014.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH060014.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH070014.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH070014.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH080014.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH080014.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH010020.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH010020.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH010022.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH010022.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH020020.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH020020.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH020022.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH020022.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH030020.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH030020.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH030022.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH030022.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH040020.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH040020.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH040022.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH040022.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH050020.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH050020.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH050022.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH050022.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH060020.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH060020.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH060022.MP4,8/5/22,Turbinaria,Open,1,Bullethead parrotfish,18:25:00,18:30:00,3,18:32:00,18:41:00,Emalia,,
GH060022.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH070020.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH070020.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH070022.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH070022.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH080020.MP4,8/5/22,Turbinaria,Open,1,Starry-eyed parrotfish,52:19:00,52:25:00,1,52:25:00,52:27:00,Emalia,,
GH080020.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH080022.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH080022.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH010023.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH010023.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH010350.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH010350.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH020023.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH020023.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH020350.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH020350.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH030023.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH030023.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH030350.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH030350.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH040023.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH040023.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH040350.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH040350.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH050023.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH050023.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH050350.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH050350.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH060023.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH060023.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH060350.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH060350.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH070023.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH070023.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH070350.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH070350.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH080023.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH080023.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH080350.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH080350.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH010019.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH010019.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH010206.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH010206.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH020019.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH020019.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH020206.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH020206.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH030019.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH030019.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH030206.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH030206.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH040019.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH040019.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH040206.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH040206.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH050019.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH050019.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH050206.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH050206.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH060019.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH060019.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH060206.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH060206.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH070019.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH070019.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH070206.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH070206.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH080019.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH080019.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH080206.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH080206.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH010204.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH010204.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH010351.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH010351.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH020204.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH020204.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH020351.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH020351.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH030204.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH030204.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH030351.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH030351.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH040204.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH040204.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH040351.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH040351.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH050204.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH050204.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH050351.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH050351.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH060204.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH060204.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH060351.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH060351.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH070204.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH070204.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH070351.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH070351.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH080204.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH080204.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH080351.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH080351.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH010208.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH010208.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH020208.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH020208.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH030208.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH030208.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH040208.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH040208.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH050208.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH050208.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH060208.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH060208.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH070208.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH070208.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH080208.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH080208.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH010025.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH010025.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH020025.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH020025.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH030025.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH030025.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH040025.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH040025.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH050025.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH050025.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH060025.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH060025.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH070025.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH070025.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH080025.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH080025.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH010023.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH010023.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH020023.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH020023.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH030023.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH030023.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH040023.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH040023.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH050023.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH050023.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH060023.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH060023.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH070023.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH070023.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH080023.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH080023.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH010353.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH010353.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH020353.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH020353.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH030353.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH030353.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH040353.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH040353.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH050353.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH050353.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH060353.MP4,8/6/22,Turbinaria,Open,1,Starry-eyed parrotfish,39:38:00,39:39:00,1,39:39:00,39:47:00,Emalia,,
GH060353.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH070353.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH070353.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH080353.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH080353.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH010024.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH010024.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH030024.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH030024.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH040024.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH040024.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH050024.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH050024.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH060024.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH060024.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH070024.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH070024.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH080024.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH080024.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH010026.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH010026.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH020026.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH020026.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH030026.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH030026.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
