Video filename,Date_started,Algae,Treatment,Fish_ID,Fish_Species,Swim_In_Time,Feed_Start_Time,Bite_Count,Feed_End_Time,Swim_Out_Time,Observer,Notes for Emalia/Kai,Notes from Emalia/Kai
GH040026.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH040026.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH050026.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH050026.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH060026.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH060026.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH070026.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH070026.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH080026.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH080026.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH010354.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH010354.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH020354.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH020354.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH030354.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH030354.MP4,8/6/22,Turbinaria,Dead coral,1,Bullethead parrotfish,20:16:00,20:18:00,1,20:18:00,20:48:00,Emalia,,
GH040354.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH040354.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH050354.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH050354.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH060354.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH060354.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH070354.MP4,8/6/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH070354.MP4,8/6/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH080354.MP4,8/8/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH080354.MP4,8/8/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH010009.MP4,8/8/22,Amansia,Open,NO DATA,,,,,,,Emalia,,
GH010009.MP4,8/8/22,Amansia,Dead coral,NO DATA,,,,,,,Emalia,,
GH020009.MP4,8/8/22,Amansia,Open,NO DATA,,,,,,,Emalia,,
GH020009.MP4,8/8/22,Amansia,Dead coral,NO DATA,,,,,,,Emalia,,
GH030009.MP4,8/8/22,Amansia,Open,NO DATA,,,,,,,Emalia,,
GH030009.MP4,8/8/22,Amansia,Dead coral,NO DATA,,,,,,,Emalia,,
GH040009.MP4,8/8/22,Amansia,Open,NO DATA,,,,,,,Emalia,,
GH040009.MP4,8/8/22,Amansia,Dead coral,NO DATA,,,,,,,Emalia,,
GH010008 2.MP4,8/8/22,Amansia,Open,NO DATA,,,,,,,Emalia,,
GH010008 2.MP4,8/8/22,Amansia,Dead coral,NO DATA,,,,,,,Emalia,,
GH020008 2.MP4,8/8/22,Amansia,Open,1,Brushtail tang,50:25:00,50:32:00,3,50:48:00,50:56:00,Emalia,,
GH020008 2.MP4,8/8/22,Amansia,Open,2,Brushtail tang,51:08:00,51:46:00,2,51:47:00,51:51:00,Emalia,,
GH020008 2.MP4,8/8/22,Amansia,Open,3,Brushtail tang,52:05:00,52:08:00,3,52:12:00,52:51:00,Emalia,,
GH020008 2.MP4,8/8/22,Amansia,Dead coral,NO DATA,,,,,,,Emalia,,
GH030008 2.MP4,8/8/22,Amansia,Open,1,Brushtail tang,15:40:00,15:50:00,3,15:58:00,16:39:00,Emalia,,
GH030008 2.MP4,8/8/22,Amansia,Dead coral,NO DATA,,,,,,,Emalia,,
GH040008 2.MP4,8/8/22,Amansia,Open,1,Brushtail tang,30:00:00,30:14:00,1,30:14:00,30:56:00,Emalia,,
GH040008 2.MP4,8/8/22,Amansia,Dead coral,NO DATA,,,,,,,Emalia,,
GH010027.MP4,8/14/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH010027.MP4,8/14/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH020027.MP4,8/14/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH020027.MP4,8/14/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH030027.MP4,8/14/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH030027.MP4,8/14/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH040027.MP4,8/14/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH040027.MP4,8/14/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH050027.MP4,8/14/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH050027.MP4,8/14/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH060027.MP4,8/14/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH060027.MP4,8/14/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH070027.MP4,8/14/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH070027.MP4,8/14/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH080027.MP4,8/14/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH080027.MP4,8/14/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH010211.MP4,8/14/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH010211.MP4,8/14/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH020211.MP4,8/14/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH020211.MP4,8/14/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH030211.MP4,8/14/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH030211.MP4,8/14/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH010283.MP4,8/15/22,Amansia,Open,1,Brushtail tang,9:21:00,9:29:00,5,9:32:00,9:36:00,Emalia,,
GH010283.MP4,8/15/22,Amansia,Open,2,Brushtail tang,9:08:00,9:32:00,9,10:09:00,10:21:00,Emalia,,
GH010283.MP4,8/15/22,Amansia,Open,3,Brushtail tang,9:29:00,9:34:00,1,9:34:00,9:36:00,Emalia,,
GH010283.MP4,8/15/22,Amansia,Open,4,Brushtail tang,9:24:00,9:43:00,3,9:52:00,9:56:00,Emalia,,
GH010283.MP4,8/15/22,Amansia,Open,5,Brushtail tang,9:37:00,9:39:00,7,9:46:00,9:50:00,Emalia,,
GH010283.MP4,8/15/22,Amansia,Open,6,Brushtail tang,9:38:00,9:39:00,10,9:47:00,10:01:00,Emalia,,
GH010283.MP4,8/15/22,Amansia,Open,7,Brushtail tang,10:06:00,10:12:00,1,10:12:00,10:21:00,Emalia,,
GH010283.MP4,8/15/22,Amansia,Open,8,Brushtail tang,9:58:00,10:08:00,5,10:19:00,10:38:00,Emalia,,
GH010283.MP4,8/15/22,Amansia,Open,9,Brushtail tang,10:16:00,10:22:00,1,10:22:00,10:35:00,Emalia,,
GH010283.MP4,8/19/22,Amansia,Open,10,Brushtail tang,14:10:00,14:13:00,1,14:13:00,14:25:00,Emalia,,
GH010283.MP4,8/19/22,Amansia,Open,11,Brushtail tang,14:10:00,15:14:00,7,15:24:00,15:27:00,Emalia,,
GH010283.MP4,8/19/22,Amansia,Open,12,Brushtail tang,15:16:00,15:18:00,1,15:18:00,15:27:00,Emalia,,
GH010283.MP4,8/19/22,Amansia,Open,13,Brushtail tang,18:08:00,18:09:00,33,18:55:00,19:00:00,Emalia,,
GH010283.MP4,8/19/22,Amansia,Open,14,Brushtail tang,18:04:00,18:11:00,1,18:11:00,18:18:00,Emalia,,
GH010283.MP4,8/19/22,Amansia,Open,15,Brushtail tang,18:51:00,19:07:00,4,19:07:00,19:08:00,Emalia,Fish in frame at end of vid. vid end time = swim out time,
GH010283.MP4,8/19/22,Amansia,Dead coral,NO DATA,,,,,,,Emalia,,
GH020283.MP4,8/19/22,Amansia,Open,1,Brushtail tang,31:00:00,31:03:00,1,31:03:00,31:06:00,Emalia,Fish in frame at start of vid. vid start time = swim in time,
GH020283.MP4,8/19/22,Amansia,Open,2,Brushtail tang,31:31:00,31:34:00,1,31:34:00,31:37:00,Emalia,,
GH020283.MP4,8/19/22,Amansia,Open,3,Brushtail tang,31:35:00,31:40:00,1,31:40:00,31:44:00,Emalia,,
GH020283.MP4,8/19/22,Amansia,Open,4,Brushtail tang,33:27:00,33:29:00,9,33:38:00,33:41:00,Emalia,,
GH020283.MP4,8/19/22,Amansia,Open,5,Brushtail tang,34:35:00,34:36:00,10,34:55:00,34:58:00,Emalia,,
GH020283.MP4,8/19/22,Amansia,Open,6,Brushtail tang,34:37:00,34:41:00,2,34:41:00,34:36:00,Emalia,,
GH020283.MP4,8/19/22,Amansia,Open,7,Brushtail tang,35:24:00,35:28:00,2,35:29:00,35:30:00,Emalia,,
GH020283.MP4,8/19/22,Amansia,Open,8,Brushtail tang,36:01:00,36:06:00,1,36:06:00,36:11:00,Emalia,,
GH020283.MP4,8/19/22,Amansia,Open,9,Brushtail tang,36:05:00,86568:00:00,2,36:08:00,36:13:00,Emalia,,
GH020283.MP4,8/19/22,Amansia,Open,10,Brushtail tang,35:58:00,36:10:00,1,36:10:00,36:14:00,Emalia,,
GH020283.MP4,8/19/22,Amansia,Open,11,Brushtail tang,36:23:00,36:24:00,3,36:27:00,36:28:00,Emalia,,
GH020283.MP4,8/19/22,Amansia,Open,12,Brushtail tang,36:27:00,36:32:00,1,36:32:00,36:34:00,Emalia,,
GH020283.MP4,8/19/22,Amansia,Open,13,Brushtail tang,36:38:00,36:40:00,2,36:41:00,36:45:00,Emalia,,
GH020283.MP4,8/19/22,Amansia,Open,14,Brushtail tang,37:31:00,37:41:00,6,37:47:00,37:49:00,Emalia,,
GH020283.MP4,8/19/22,Amansia,Dead coral,15,Brushtail tang,38:05:00,38:09:00,2,38:11:00,38:14:00,Emalia,,
GH020283.MP4,8/19/22,Amansia,Open,16,Brushtail tang,39:26:00,39:43:00,1,39:43:00,40:09:00,Emalia,,
GH020283.MP4,8/19/22,Amansia,Open,17,Brushtail tang,40:10:00,40:12:00,6,40:18:00,40:22:00,Emalia,,
GH020283.MP4,8/19/22,Amansia,Open,18,Brushtail tang,40:16:00,40:20:00,1,40:20:00,40:22:00,Emalia,,
GH020283.MP4,8/19/22,Amansia,Open,19,Brushtail tang,40:25:00,40:26:00,4,40:32:00,40:33:00,Emalia,,
GH020283.MP4,8/19/22,Amansia,Open,20,Brushtail tang,40:25:00,40:33:00,6,40:35:00,40:40:00,Emalia,,
GH020283.MP4,8/19/22,Amansia,Open,21,Brushtail tang,40:34:00,40:37:00,2,40:39:00,40:41:00,Emalia,,
GH020283.MP4,8/19/22,Amansia,Open,22,Brushtail tang,40:32:00,40:42:00,1,40:42:00,40:45:00,Emalia,,
GH020283.MP4,8/19/22,Amansia,Dead coral,23,Brushtail tang,41:28:00,41:30:00,3,41:32:00,41:36:00,Emalia,,
GH020283.MP4,8/19/22,Amansia,Open,24,Brushtail tang,42:11:00,42:13:00,2,42:18:00,42:22:00,Emalia,,
GH020283.MP4,8/19/22,Amansia,Open,25,Brushtail tang,42:11:00,42:13:00,3,42:15:00,42:37:00,Emalia,,
GH020283.MP4,8/19/22,Amansia,Open,26,Brushtail tang,42:14:00,42:18:00,1,42:18:00,42:25:00,Emalia,,
GH030283.MP4,8/20/22,Amansia,Open,1,Brushtail tang,55:17:00,55:21:00,1,55:21:00,55:22:00,Emalia,,
GH030283.MP4,8/20/22,Amansia,Open,2,Brushtail tang,55:14:00,55:20:00,5,55:25:00,55:27:00,Emalia,,
GH030283.MP4,8/20/22,Amansia,Open,3,Brushtail tang,55:39:00,55:56:00,1,55:56:00,56:00:00,Emalia,,
GH030283.MP4,8/20/22,Amansia,Open,4,Brushtail tang,55:48:00,55:59:00,3,56:00:00,56:03:00,Emalia,,
GH030283.MP4,8/20/22,Amansia,Open,5,Brushtail tang,56:44:00,56:48:00,1,56:48:00,57:10:00,Emalia,,
GH030283.MP4,8/20/22,Amansia,Open,6,Brushtail tang,56:50:00,56:44:00,1,56:44:00,57:04:00,Emalia,,
GH030283.MP4,8/20/22,Amansia,Open,7,Brushtail tang,56:50:00,56:59:00,3,57:00:00,57:08:00,Emalia,,
GH030283.MP4,8/20/22,Amansia,Open,8,Brushtail tang,57:18:00,57:19:00,2,57:21:00,57:27:00,Emalia,,
GH030283.MP4,8/20/22,Amansia,Open,9,Brushtail tang,1:33:00,1:34:00,4,1:36:00,1:46:00,Emalia,,
GH030283.MP4,8/20/22,Amansia,Dead coral,10,Brushtail tang,1:46:00,2:07:00,1,2:07:00,2:12:00,Emalia,,
GH030283.MP4,8/20/22,Amansia,Open,11,Brushtail tang,4:58:00,5:00:00,2,5:01:00,5:11:00,Emalia,,
GH030283.MP4,8/20/22,Amansia,Open,12,Brushtail tang,5:02:00,5:09:00,1,5:09:00,5:11:00,Emalia,,
GH040283.MP4,8/22/22,Amansia,Open,1,Brushtail tang,18:08:00,18:09:00,4,18:14:00,18:24:00,Emalia,Fish in frame at start of vid. vid start time = swim in time,
GH040283.MP4,8/22/22,Amansia,Open,2,Brushtail tang,18:19:00,18:22:00,5,18:29:00,18:35:00,Emalia,,
GH040283.MP4,8/22/22,Amansia,Open,3,Brushtail tang,20:33:00,20:36:00,2,20:37:00,20:40:00,Emalia,,
GH040283.MP4,8/22/22,Amansia,Open,4,Brushtail tang,22:25:00,22:27:00,3,22:29:00,22:35:00,Emalia,,
GH040283.MP4,8/22/22,Amansia,Open,5,Brushtail tang,22:31:00,22:33:00,5,22:56:00,23:01:00,Emalia,,
GH040283.MP4,8/22/22,Amansia,Open,6,Brushtail tang,22:32:00,22:35:00,8,22:45:00,22:47:00,Emalia,,
GH040283.MP4,8/22/22,Amansia,Dead coral,7,Brushtail tang,22:40:00,22:43:00,1,22:43:00,23:45:00,Emalia,,
GH040283.MP4,8/22/22,Amansia,Open,8,Brushtail tang,22:59:00,23:00:00,19,23:24:00,23:36:00,Emalia,,
GH040283.MP4,8/22/22,Amansia,Open,9,Brushtail tang,23:08:00,23:12:00,4,23:15:00,23:20:00,Emalia,,
GH040283.MP4,8/22/22,Amansia,Open,10,Brushtail tang,23:07:00,23:21:00,4,23:23:00,23:31:00,Emalia,,
GH040283.MP4,8/22/22,Amansia,Open,11,Brushtail tang,24:22:00,24:26:00,26,25:12:00,25:06:00,Emalia,,
GH040283.MP4,8/22/22,Amansia,Open,12,Brushtail tang,24:39:00,24:40:00,6,24:50:00,25:04:00,Emalia,,
GH040283.MP4,8/22/22,Amansia,Dead coral,13,Brushtail tang,24:45:00,24:49:00,1,24:49:00,24:55:00,Emalia,,
GH010008.MP4,8/22/22,Amansia,Open,NO DATA,,,,,,,,,
GH010008.MP4,8/22/22,Amansia,Dead coral,NO DATA,,,,,,,,,
GH020008.MP4,8/22/22,Amansia,Open,NO DATA,,,,,,,,,
GH020008.MP4,8/22/22,Amansia,Dead coral,NO DATA,,,,,,,,,
GH030008.MP4,8/22/22,Amansia,Open,NO DATA,,,,,,,,,
GH030008.MP4,8/22/22,Amansia,Dead coral,NO DATA,,,,,,,,,
GH040008.MP4,8/22/22,Amansia,Open,NO DATA,,,,,,,,,
GH040008.MP4,8/22/22,Amansia,Dead coral,NO DATA,,,,,,,,,
GH010009.MP4,8/22/22,Amansia,Open,1,Mimic surgeonfish,38:46:00,39:05:00,14,39:20:00,39:29:00,,,
GH010009.MP4,8/22/22,Amansia,Dead coral,NO DATA,,,,,,,,,
GH020009.MP4,8/22/22,Amansia,Open,1,Mimic surgeonfish,56:34:00,56:47:00,7,56:55:00,57:01:00,,,
GH020009.MP4,8/22/22,Amansia,Dead coral,2,Brushtail tang,59:31:00,59:49:00,1,59:49:00,0:07:00,,,
GH040211.MP4,8/23/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH040211.MP4,8/23/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH050211.MP4,8/23/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH050211.MP4,8/23/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH060211.MP4,8/23/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH060211.MP4,8/23/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH070211.MP4,8/23/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH070211.MP4,8/23/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH080211.MP4,8/23/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH080211.MP4,8/23/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH010357.MP4,8/23/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH010357.MP4,8/23/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH020357.MP4,8/23/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH020357.MP4,8/23/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH030357.MP4,8/23/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH030357.MP4,8/23/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH040357.MP4,8/23/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH040357.MP4,8/23/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH050357.MP4,8/23/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH050357.MP4,8/23/22,Turbinaria,Open,1,Bullethead parrotfish,13:59:00,14:04:00,1,14:04:00,14:13:00,,,
GH050357.MP4,8/23/22,Turbinaria,Open,2,Bullethead parrotfish,15:24:00,15:42:00,1,15:42:00,16:00:00,,,
GH060357.MP4,8/23/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH060357.MP4,8/23/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH070357.MP4,8/23/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH070357.MP4,8/23/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH080357.MP4,8/23/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH080357.MP4,8/23/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH090357.MP4,8/23/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH090357.MP4,8/23/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH010045.MP4,8/25/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH010045.MP4,8/25/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH020045.MP4,8/25/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH020045.MP4,8/25/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH030045.MP4,8/25/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH030045.MP4,8/25/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH040045.MP4,8/25/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH040045.MP4,8/25/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH050045.MP4,8/25/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH050045.MP4,8/25/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH060045.MP4,8/25/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH060045.MP4,8/25/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH070045.MP4,8/25/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH070045.MP4,8/25/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH080045.MP4,8/25/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH080045.MP4,8/25/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH090045.MP4,8/25/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH090045.MP4,8/25/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH010029.MP4,8/25/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH010029.MP4,8/25/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH020029.MP4,8/25/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH020029.MP4,8/25/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH030029.MP4,8/25/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH030029.MP4,8/25/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH040029.MP4,8/25/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH040029.MP4,8/25/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH050029.MP4,8/26/22,Turbinaria,Dead coral,1,Mimic surgeonfish,5:43:00,5:44:00,7,5:52:00,6:03:00,,Fish in frame at start of vid. vid start time = swim in time,
GH050029.MP4,8/26/22,Turbinaria,Open,1,Mimic surgeonfish,5:43:00,5:56:00,4,6:00:00,6:03:00,,,
GH060029.MP4,8/26/22,Turbinaria,Dead coral,1,Mimic surgeonfish,30:26:00,30:32:00,3,30:34:00,30:37:00,,,
GH060029.MP4,8/26/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH070029.MP4,8/26/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH070029.MP4,8/26/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH080029.MP4,8/26/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH080029.MP4,8/26/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH090029.MP4,8/26/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH090029.MP4,8/26/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH010047.MP4,8/26/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH010047.MP4,8/26/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH020047.MP4,8/26/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH020047.MP4,8/26/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH030047.MP4,8/26/22,Turbinaria,Open,NO DATA,,,,,,,,,
GH030047.MP4,8/26/22,Turbinaria,Dead coral,NO DATA,,,,,,,,,
GH010011.MP4,1/16/23,Amansia,Open,1,Brushtail tang,3:16:00,3:18:00,3,3:24:00,3:29:00,,,
GH010011.MP4,1/16/23,Amansia,Dead coral,2,Brushtail tang,4:12:00,4:16:00,2,4:17:00,4:49:00,,,
GH010011.MP4,1/16/23,Amansia,Open,3,Brushtail tang,4:13:00,4:15:00,6,4:22:00,5:20:00,,,
GH010011.MP4,1/16/23,Amansia,Dead coral,3,Brushtail tang,4:13:00,5:02:00,5,12144:00:00,5:20:00,,,
GH010011.MP4,1/16/23,Amansia,Open,4,Brushtail tang,6:32:00,6:34:00,4,6:37:00,7:31:00,,,
GH010011.MP4,1/16/23,Amansia,Open,5,Brushtail tang,6:39:00,,,,,,,